Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
03/04/2006 09:30,7.5,1.1,275.8,-1.7,265.1,452.9,90.4,96.4,0,-1.8,1407,22.7,6,18,54,62,999,81,81,82,64
03/04/2006 09:40,7.7,1.1,275.9,-1.6,272.7,450,-4.4,97.4,0.1,-1.6,1448,23.4,6,19,57,65,999,82,83,84,65
03/04/2006 09:50,8.5,1.3,281.3,2.2,364.9,594.4,128.8,110,0,-1.7,1522,24.6,6,20,58,66,999,82,83,84,66
03/04/2006 10:00,7.9,1.4,287.1,0.8,298.7,626.2,94.5,126.1,0,-1.7,1448,23.3,7,19,55,63,999,82,83,84,67
03/04/2006 10:10,8.2,1.4,285.8,-2.2,340.7,595.2,108.8,114.1,0,-1.7,1494,24.1,7,20,58,66,999,83,84,85,68
03/04/2006 10:20,8.4,1.5,286,1.4,344.1,650.9,72.2,139.5,0,-1.6,1500,24.2,7,20,56,64,999,85,85,87,68
03/04/2006 10:30,7.8,1.6,288.4,-0.3,309.6,732.4,91.8,161,0,-1.6,1433,23.1,7,18,56,64,999,85,85,89,65
03/04/2006 10:40,9.1,1.7,292.1,0.2,447.7,739,128.1,182.9,0,-1,1544,24.9,7,17,58,67,999,85,85,88,60
03/04/2006 10:50,8.2,1.4,292.2,0.7,345.9,655.7,133.4,120.4,0,-1.7,1480,23.9,7,17,56,64,999,85,85,87,57
03/04/2006 11:00,9,1.4,287.9,-3.2,420.1,731.2,138.2,128.3,0,-1.6,1556,25.1,7,17,55,62,999,82,83,84,55
03/04/2006 11:10,9.1,1.4,279.2,-0.1,462.9,740.4,126,155.7,0,-1.2,1561,25.2,7,17,58,66,999,82,83,84,54
03/04/2006 11:20,10,1.9,301.6,8.3,521,747.4,167.1,180.3,0,0,1574,25.4,7,16,55,63,999,81,82,82,53
03/04/2006 11:30,8.5,1.8,312.7,-2.2,357.3,708.2,158.6,148.5,0,-1,1493,24.1,4,16,55,63,999,82,82,82,52
03/04/2006 11:40,7.8,1.1,296.4,-5,285.5,653.6,132.1,79.3,0,-1.8,1453,23.4,6,16,57,65,999,77,78,76,51
03/04/2006 11:50,6.5,1.4,297,0.5,185.2,421,-6.2,98.7,0.1,-1.4,1284,20.7,7,16,59,66,999,75,75,75,50
03/04/2006 12:00,9,1.5,297.6,-0.7,405.4,745.7,-4.5,166.6,0.1,-0.6,1529,24.7,8,18,57,64,999,76,76,77,53
03/04/2006 12:10,9.1,1.5,305.9,2.8,452.1,735.6,111.5,161.3,0,-1.1,1557,25.1,8,20,56,64,999,79,79,79,57
03/04/2006 12:20,8.3,2,318.3,0.1,376,725.1,62.3,184.3,0,-1.3,1468,23.7,8,20,56,64,999,80,80,80,60
03/04/2006 12:30,8.3,1.5,294,-5,347.4,647.3,106.1,137,0,-1.6,1499,24.2,8,20,58,66,999,80,80,81,62
03/04/2006 12:40,8.1,1.8,301.5,0.9,330.2,684.2,48.2,161.3,0,-1.5,1451,23.4,9,21,55,63,999,81,81,82,65
03/04/2006 12:50,8.8,1.7,290.1,-3.3,415.8,703.7,56.8,161.5,0,-1.3,1547,24.9,8,21,55,63,999,84,84,85,66
03/04/2006 13:00,10.2,1.8,300.1,3.3,567.6,749.6,148.6,147.2,0,0.2,1589,25.6,9,20,58,66,999,88,88,92,66
03/04/2006 13:10,10.4,3,313.9,4.3,524.5,745.3,56.3,234.8,0,2.6,1526,24.6,8,18,57,65,999,92,92,97,62
03/04/2006 13:20,8.1,1.5,323,-1.2,329,666.7,73.3,147.5,0,-1.6,1470,23.7,8,18,55,62,999,88,89,90,59
03/04/2006 13:30,11.1,2,302.7,-4.9,619.1,745.3,94.9,142.7,0,2.2,1593,25.7,8,18,57,65,999,88,88,88,57
03/04/2006 13:40,10.6,1.4,306.3,2.8,612.4,745.4,245.4,111.9,0,0.3,1613,26,9,18,58,66,999,90,91,91,56
03/04/2006 13:50,10.5,2.4,308.5,-0.5,543.9,745.7,133.8,183.4,0,1,1565,25.3,8,18,56,65,999,89,90,89,56
03/04/2006 14:00,11.3,1.7,294.5,-4.7,643.2,747.3,323.4,98.5,0,2.5,1615,26.1,7,18,57,65,999,91,92,91,55
03/04/2006 14:10,9.3,1.5,279.7,-5,497.6,740.8,217.8,133,0,-1.1,1581,25.5,7,18,56,64,999,89,90,89,55
03/04/2006 14:20,7.9,1.9,295.5,7.4,333.7,733.3,-18,176.3,0.1,-1.4,1465,23.6,8,18,56,64,999,86,86,85,54
03/04/2006 14:30,6.5,1.3,328.8,3.9,165.8,449.9,-6.4,93.9,0.6,-1.4,1256,20.2,8,18,58,65,999,82,82,82,53
03/04/2006 14:40,7.6,1.1,290.1,-5.4,252.9,448.2,104.6,69.1,0,-1.8,1416,22.8,9,18,58,65,999,81,81,81,52
03/04/2006 14:50,8.2,1.2,292.2,-0.5,312.9,621.4,-4.6,101.6,0.1,-1.6,1497,24.1,9,18,55,62,999,80,80,80,52
03/04/2006 15:00,8.8,1.8,328.4,10.8,391.3,744.3,154.6,167.8,0,-1.1,1519,24.5,7,18,58,66,999,77,77,79,51
03/04/2006 15:10,6.3,1.5,331.4,-3.9,158.2,347.2,-6.4,80.8,1.9,-1,1286,20.7,6,17,55,62,999,75,75,77,50
03/04/2006 15:20,6.3,1.5,317.6,-5.4,151.8,343.7,14.8,82.2,0,-1.5,1217,19.6,7,18,56,64,999,73,73,76,49
03/04/2006 15:30,7.9,1.7,317.1,2.9,294.7,731.7,-3.2,147.5,0.1,-1.1,1440,23.2,8,18,58,66,999,73,73,75,49
03/04/2006 15:40,10.8,1.9,329,1.7,605.4,746.1,223.3,135.1,0,1.4,1609,26,7,19,58,66,999,75,75,77,51
03/04/2006 15:50,8.5,1.6,320.6,-2.6,378,737.6,112.5,136.8,0,-1.6,1513,24.4,8,20,56,64,999,76,76,79,55
03/04/2006 16:00,8.2,1.7,306.3,-4.4,346.7,687.6,59.4,159,0,-1.5,1496,24.1,8,20,55,62,999,77,77,80,58
03/04/2006 16:10,9.2,1.3,325.2,4.7,458,720.3,128.9,130,0,-1.4,1574,25.4,8,21,57,65,999,78,78,81,61
03/04/2006 16:20,8,1.8,306.7,-5.9,333.7,677.1,41.2,179.7,0,-1.4,1451,23.4,8,21,56,64,999,81,81,85,63
03/04/2006 16:30,9.1,1.4,297.2,-1.2,461.7,715.7,178.4,155.7,0,-1.3,1558,25.1,8,21,55,63,999,83,83,87,65
03/04/2006 16:40,8.4,1,310.7,6.3,350.7,579.1,114.4,95,0,-1.8,1552,25,8,22,57,65,999,84,85,86,67
03/04/2006 16:50,8.7,1.6,318.7,1.6,390.3,694.3,51.4,166.5,0,-1.4,1516,24.4,8,21,58,66,999,85,85,88,67
03/04/2006 17:00,7.5,1.8,315.1,-1.2,283.4,705.1,22.5,169.7,0,-1.4,1401,22.6,8,19,55,64,999,86,87,88,64
03/04/2006 17:10,9.1,1.9,313.3,-2.7,455.3,732.3,104.3,184.3,0,-1.1,1530,24.7,9,19,57,65,999,85,85,86,60
03/04/2006 17:20,10.7,1.4,319.5,4.4,630.7,748.6,251.2,113.3,0,0.7,1607,25.9,8,19,58,66,999,88,88,89,57
03/04/2006 17:30,8.9,1.7,317.3,-0.1,427.3,740,103.7,169.9,0,-1.2,1532,24.7,8,18,57,65,999,88,88,88,56
03/04/2006 17:40,7.2,1.6,315.6,-0.6,237.7,506.7,-3.3,118.6,0,-1.5,1405,22.7,8,18,55,62,999,83,83,83,55
03/04/2006 17:50,6.2,1.1,308,-2,148,402.7,13.6,65,0,-1.3,1270,20.5,8,18,57,64,999,78,78,78,53
03/04/2006 18:00,6.5,1.9,312.9,0.1,194.4,449.2,-6.9,131.1,2.2,-0.8,1345,21.7,8,18,58,65,999,75,75,76,51
03/04/2006 18:10,6.9,0.9,306.7,-2.4,197.3,361,82.6,49.7,0,-1.8,1316,21.2,8,18,58,66,999,76,76,78,50
03/04/2006 18:20,6.2,1.3,305.2,-2.5,149.8,315.6,11.3,59.5,0,-1.6,1212,19.5,8,17,56,63,999,74,74,75,49
03/04/2006 18:30,6.2,1,305.4,-2.3,142.5,279.5,56.9,49.7,0,-1.7,1182,19,8,17,55,62,999,71,71,73,49
03/04/2006 18:40,6.2,0.6,301.5,-6.2,117.5,166.3,85.5,20.7,0,-1.8,1170,18.9,8,18,56,64,999,70,70,72,51
03/04/2006 18:50,5.9,0.9,303.1,-0.5,118.2,211.4,36.2,34.4,0,-1.7,1138,18.3,8,18,57,64,999,69,69,71,53
03/04/2006 19:00,6.1,0.8,289.4,-5.4,124.9,232.8,54.9,40.4,0,-1.7,1161,18.7,8,18,56,63,999,69,69,71,55
03/04/2006 19:10,6.2,0.8,291.5,4.3,143.3,269.7,74.9,36.7,0,-1.8,1189,19.2,7,18,55,62,999,69,69,71,57
03/04/2006 19:20,5.3,0.7,292.9,0.2,85.4,138.7,21.9,26.3,0,-1.5,1052,17,7,17,56,63,999,70,70,72,58
03/04/2006 19:30,4.2,1.2,308.7,6.1,45.2,119.1,-4.4,30.4,0,-0.6,1015,16.4,7,17,54,60,999,69,69,71,59
03/04/2006 19:40,4.7,0.9,319.6,2.9,59.7,115.7,-6.3,23.3,0,-1.1,1011,16.3,7,17,55,60,999,69,69,71,60
03/04/2006 19:50,5.1,0.7,330.6,5.6,75.9,133.2,29.7,21.3,0,-1.4,1032,16.6,7,17,54,61,999,69,69,71,60
03/04/2006 20:00,5.4,1,343.5,-0.2,93.1,218.3,16.9,41.6,0,-1.4,1087,17.5,7,17,54,61,999,69,69,71,61
03/04/2006 20:10,4.8,0.9,338.9,0.1,68.9,145.9,21,32.4,0,-1.1,1030,16.6,7,17,54,61,999,70,70,72,61
03/04/2006 20:20,4.5,0.9,335.4,-1.8,54.8,160.5,7.1,30.6,0,-0.8,1020,16.4,7,16,54,60,999,70,70,72,61
03/04/2006 20:30,4.3,1.1,329.6,0.2,48.5,187.9,0.7,37.3,0,-0.6,1022,16.5,6,17,54,60,999,69,69,71,61
03/04/2006 20:40,4,0.9,331.5,2.1,36.9,95,0.3,22.5,0,-0.4,1001,16.1,6,16,54,59,999,69,69,71,61
03/04/2006 20:50,4.4,0.6,323.8,-2.4,44.8,99.4,3.2,17.3,0,-0.7,1001,16.1,6,16,53,59,999,69,69,71,62
03/04/2006 21:00,5.4,0.5,312.1,-4.6,85.4,125.6,30.2,22.2,0,-1.7,1044,16.8,6,16,53,60,999,69,69,71,61
03/04/2006 21:10,6.2,0.3,305.7,-2.9,140.4,184.3,106.3,13,0,-1.9,1176,19,5,16,54,61,999,70,70,73,61
03/04/2006 21:20,5.3,0.6,305.4,-2.7,89.8,147.2,49.2,29.6,0,-1.6,1054,17,5,16,54,61,999,71,71,73,61
03/04/2006 21:30,5.1,0.3,293.1,-4.2,72.4,95.2,50.1,10.2,0,-1.5,1003,16.2,5,16,54,60,999,71,71,73,62
03/04/2006 21:40,4.9,0.4,301.1,3.7,62,79.6,28.6,12.1,0,-1.3,1001,16.1,5,15,53,60,999,70,70,73,62
03/04/2006 21:50,3.1,0.8,295.2,-3.6,10.4,52.7,-6.2,12.9,3,0.3,1018,16.4,5,16,53,58,999,70,70,72,62
03/04/2006 22:00,2.7,0.7,303.2,1.7,-1.7,-1.1,-8.7,0.8,0.3,2.2,1245,20.1,4,18,53,56,999,69,69,71,62
03/04/2006 22:10,4.4,0.9,307.2,2.1,47,90.3,-5.3,31.3,0.1,-0.1,1068,17.2,4,18,53,58,999,69,69,71,62
03/04/2006 22:20,5.4,0.3,313.1,2.6,82.6,112.6,43.4,10,0,-1.8,1031,16.6,4,16,53,59,999,69,69,71,61
03/04/2006 22:30,4.7,0.4,323.9,5.7,54.2,94.4,22.4,16.9,0,-1.1,1003,16.2,4,15,53,60,999,69,70,72,61
03/04/2006 22:40,4.4,0.5,322.6,-0.4,41.4,70.5,13,15.1,0,-0.7,1000,16.1,4,15,53,59,999,69,69,71,61
03/04/2006 22:50,5.6,0.4,317.5,-4.8,96.2,127.2,58.3,19,0,-1.8,1078,17.4,4,15,53,60,999,69,69,71,61
03/04/2006 23:00,5.9,0.4,309.3,-3.5,113.3,152.2,78,21.2,0,-1.9,1124,18.1,4,15,53,61,999,70,70,72,61
03/04/2006 23:10,6.5,0.3,307.5,-2.8,157,188.7,125.4,9.4,0,-1.9,1236,19.9,4,16,54,62,999,71,71,73,61
03/04/2006 23:20,6.7,0.5,305.7,-4.6,173.6,223.5,131.2,17.7,0,-1.9,1267,20.4,4,16,54,62,999,73,73,75,61
03/04/2006 23:30,7,0.8,308.3,-2,217.1,330.1,114.5,59.9,0,-1.9,1327,21.4,4,16,55,63,999,74,74,76,61
03/04/2006 23:40,7.5,0.5,314.7,4.4,253.1,305.1,165.3,27.3,0,-1.9,1416,22.8,4,18,55,63,999,77,77,79,62
03/04/2006 23:50,8.3,0.7,312.1,1.8,353.1,539.1,-5.4,81.2,0.1,-1.6,1533,24.7,4,19,57,65,999,80,81,82,62
04/04/2006,8.9,0.7,316.2,4.5,438.2,563.5,212.2,54.7,0,-1.8,1601,25.8,4,19,58,66,999,82,82,84,63
04/04/2006 00:10,9,0.7,318.7,2.4,470.3,616.8,288,59.7,0,-1.6,1604,25.9,4,19,58,66,999,83,82,85,64
04/04/2006 00:20,9,0.8,323.7,4.7,459.5,650.6,274.1,70,0,-1.6,1600,25.8,4,19,58,66,999,85,85,87,66
04/04/2006 00:30,8.4,0.8,327,4.3,377.6,545.3,232.4,62.2,0,-1.9,1550,25,4,19,58,65,999,85,85,87,67
04/04/2006 00:40,9,0.9,329.3,3.9,460.2,594,263.3,65.1,0,-1.6,1598,25.8,4,17,58,65,999,87,87,90,66
04/04/2006 00:50,7.7,0.9,329.5,2,302.4,481.5,139.7,64.1,0,-1.8,1452,23.4,3,15,57,64,999,86,86,88,61
04/04/2006 01:00,7,1,330,2.5,216.2,372.2,84.9,56.9,0,-1.7,1343,21.7,3,14,56,63,999,82,82,83,57
04/04/2006 01:10,5.2,1.3,333.1,1.2,92.8,219.2,-7.7,50.5,0.7,-0.8,1124,18.1,4,14,54,61,999,78,78,78,53
04/04/2006 01:20,4.3,1,325.4,-3.9,48.4,148.9,1.2,28.7,0,-0.7,1010,16.3,4,14,55,61,999,74,74,74,50
04/04/2006 01:30,3.7,1,326.7,-0.3,24.5,103.2,-6,24.3,1.1,-0.2,1001,16.1,4,14,55,60,999,70,70,71,52
04/04/2006 01:40,1.7,0.7,337.3,7.5,-1.7,-1.1,-5.5,0.7,2,0.6,786,12.7,4,15,55,58,999,67,67,69,54
04/04/2006 01:50,0.8,0.5,342.9,12,-1.4,-1,-5.8,0.3,0.5,0,421,6.8,4,13,54,56,999,66,66,68,55
04/04/2006 02:00,2.6,1.3,33.8,44,-2.3,-1,-8.4,1.4,-0.9,1.2,597,9.6,4,13,54,55,999,65,65,67,56
04/04/2006 02:10,4.6,1.1,33.5,1.8,48.9,173.3,-8,44.8,-0.2,0,1103,17.8,4,16,54,57,999,64,64,66,57
04/04/2006 02:20,7.3,1.2,9.8,-6.8,246.5,453.2,99.4,97.3,0,-1.7,1367,22,4,16,55,62,999,67,67,69,57
04/04/2006 02:30,7.5,0.9,0.2,-4.9,259,450.7,-3.2,74.7,0.1,-1.6,1417,22.9,4,16,55,63,999,71,71,73,58
04/04/2006 02:40,6.7,0.8,358.1,-4.5,190.4,336.6,91.6,43.5,0,-1.7,1293,20.9,4,16,55,62,999,71,71,73,59
04/04/2006 02:50,5.5,1.3,6.1,1.7,110.5,223.3,-6.3,53.3,0.2,-1.1,1165,18.8,4,16,56,63,999,71,71,73,60
04/04/2006 03:00,3.7,1,7.5,0.5,30.6,116.7,-2.2,23,0,-0.2,1001,16.1,4,15,56,62,999,70,70,72,61
04/04/2006 03:10,3.5,1.4,21,3.2,27.6,159.7,-8.9,32.5,2.8,0,1016,16.4,4,15,55,61,999,70,70,72,61
04/04/2006 03:20,2.7,1.3,22.2,3.3,12.4,131.5,-10.1,25.3,3,0.5,986,15.9,4,16,54,58,999,69,69,71,61
04/04/2006 03:30,2.6,0.9,32,4.2,-1.7,-1,-5.5,0.8,0,1.3,1152,18.6,4,17,55,58,999,69,69,71,61
04/04/2006 03:40,2.8,1.1,27.6,-2.9,-1.8,-1.1,-7.9,1,0,1.4,1152,18.6,4,18,55,58,999,68,68,70,61
04/04/2006 03:50,3,1,19.1,-2.8,7.9,124.4,-8,16.8,1.8,0.8,1061,17.1,4,18,55,58,999,68,68,70,61
04/04/2006 04:00,2.2,1,26.8,2.7,-1.6,-1.1,-7.6,0.7,0.8,0.9,999,16.1,4,16,55,58,999,67,67,69,61
04/04/2006 04:10,1.6,0.6,26.3,3.8,-1.6,-1.1,-5.7,0.6,0.3,0.8,821,13.2,4,16,55,57,999,66,66,69,60
04/04/2006 04:20,0.8,0.8,26.3,4.3,-1.5,-1.1,-5.7,0.4,0.5,0,369,5.9,4,14,54,56,999,66,66,68,60
04/04/2006 04:30,2.3,0.9,0.8,-4.2,-1.7,-1.1,-5.6,0.9,0.1,0.9,1012,16.3,4,16,54,56,999,65,65,67,59
04/04/2006 04:40,2.7,0.9,3.6,0.9,-1.7,-1.1,-5.8,0.9,0,1.7,1097,17.7,4,17,54,56,999,64,64,66,59
04/04/2006 04:50,3.2,0.8,355.7,-1.7,9.4,113.8,-5.8,17.7,0.1,1.1,1107,17.9,4,18,54,57,999,64,64,66,58
04/04/2006 05:00,4,0.8,4.7,2.6,33.2,91.8,1.8,18.9,0,-0.4,1000,16.1,4,16,54,59,999,64,64,66,58
04/04/2006 05:10,2.7,0.8,1.4,-0.4,-1.4,109.5,-5.6,6.6,2.7,1.4,1168,18.8,4,17,54,57,999,63,63,65,58
04/04/2006 05:20,3.9,0.7,0.9,-0.6,34.3,87.4,3.9,16.7,0,-0.3,1002,16.2,4,16,54,59,999,63,63,65,58
04/04/2006 05:30,4.4,0.8,8.6,3.7,42.6,109.6,9,19.5,0,-0.8,1005,16.2,4,15,54,59,999,63,63,65,57
04/04/2006 05:40,4,0.6,1.7,-3,37.3,91,5,17.5,0,-0.4,1000,16.1,4,15,54,59,999,64,64,66,57
04/04/2006 05:50,4,0.8,356.6,-2.6,36,79.7,2.9,18.6,0,-0.4,1000,16.1,4,15,54,59,999,64,64,66,57
04/04/2006 06:00,3.4,1.1,3.2,1.9,19.2,96.8,-4.5,21.3,0,0,1001,16.1,3,15,53,58,999,63,63,66,57
04/04/2006 06:10,2.8,0.8,356.5,-2.2,1.1,31.7,-8.8,7.2,3,1.8,1156,18.6,3,17,53,57,999,63,63,65,57
04/04/2006 06:20,4.2,0.5,5.4,5,36.3,125.5,-3.6,17.5,0.1,-0.2,1023,16.5,3,16,54,58,999,63,63,65,57
04/04/2006 06:30,3.8,0.6,1.8,-3.6,28.6,61.5,5.1,14.6,0,-0.2,999,16.1,3,15,53,58,999,63,63,65,57
04/04/2006 06:40,3.4,0.5,357.3,-3,20,44.9,-1.8,10.8,0,0,1000,16.1,3,16,53,57,999,63,63,65,57
04/04/2006 06:50,3.7,0.6,355.7,-1,22.5,43.6,3,10.1,0,-0.1,1000,16.1,3,16,53,58,999,63,63,65,57
04/04/2006 07:00,3.6,0.7,356.4,1.4,22.7,59.2,-5,15.6,0,-0.1,999,16.1,3,15,52,57,999,63,63,65,57
04/04/2006 07:10,3.1,0.7,355.7,-1.6,13.6,39.2,-1.8,10.1,0,0.3,999,16.1,3,15,52,57,999,63,63,65,57
04/04/2006 07:20,3.1,0.7,354.5,-2.8,13.2,36.2,-2.2,9.6,0,0.2,1000,16.1,3,16,52,56,999,63,63,65,57
04/04/2006 07:30,2.7,0.7,351.8,0.1,4.3,30.7,-6.7,8.1,3,0.6,1065,17.2,3,16,52,56,999,63,63,65,57
04/04/2006 07:40,2.2,0.5,340.9,-5.3,-1.6,-1,-5.4,0.6,0.3,1,1184,19.1,3,18,52,56,999,63,63,65,57
04/04/2006 07:50,2.1,0.6,348.4,3.5,-1.6,-1.1,-5.5,0.6,0.3,0.8,1058,17.1,4,18,52,56,999,62,62,65,56
04/04/2006 08:00,1.9,0.7,353.9,4.4,-1.5,-1.1,-5.8,0.4,0.4,0.7,874,14.1,4,16,52,55,999,62,62,64,56
04/04/2006 08:10,1.7,0.7,347.5,-2,-1.5,-1,-5.7,0.4,0.4,0.7,735,11.8,4,15,52,55,999,61,61,64,56
04/04/2006 08:20,1.5,0.7,337.4,-12.1,-1.4,-1,-5.7,0.4,0.5,0.7,710,11.4,4,15,52,54,999,60,60,63,56
04/04/2006 08:30,2.3,0.8,0.6,3.7,-2,-1.1,-8.2,1.2,-0.2,1,1082,17.4,4,17,52,54,999,60,60,62,55
04/04/2006 08:40,1.7,0.6,356.8,-6.1,-1.5,-1,-5.7,0.4,0.5,0.7,825,13.3,4,16,52,55,999,59,59,62,55
04/04/2006 08:50,2.3,0.7,359,-1.5,-1.8,-1.1,-5.8,0.9,0,0.9,1066,17.2,4,17,52,54,999,58,58,62,55
04/04/2006 09:00,2.2,0.8,0.8,-6.1,-1.7,-1.1,-8.5,0.9,0.1,0.8,1042,16.8,5,17,52,55,999,58,58,61,54
04/04/2006 09:10,2.2,0.7,357.7,-2.4,-1.7,-1.1,-5.4,0.8,0.1,0.9,1140,18.4,5,18,52,55,999,57,57,61,54
04/04/2006 09:20,2.4,0.6,352.3,-0.1,-1.6,-1.1,-5.7,0.6,0.3,1.4,1234,19.9,5,20,53,56,999,57,57,60,54
04/04/2006 09:30,2.1,0.9,20.1,20.6,-1.8,-1,-5.7,0.9,0,0.6,921,14.9,5,18,53,56,999,56,56,59,54
04/04/2006 09:40,3.7,1.2,44.3,5.7,27,150,-5.7,32.1,0,0.2,1082,17.4,5,18,53,57,999,56,56,59,53
04/04/2006 09:50,4.2,1.3,40.1,-2.2,49.1,111.2,-5.3,29.3,0,-0.7,1018,16.4,5,18,53,58,999,56,56,59,53
04/04/2006 10:00,4.7,1,41.6,-0.8,66,132.1,1.7,32.2,0,-1.1,1018,16.4,6,18,53,59,999,57,57,59,52
04/04/2006 10:10,4.6,1.6,38.1,-2.5,69.5,174.9,-3.9,49.2,0,-0.9,1060,17.1,5,18,53,59,999,57,57,60,52
04/04/2006 10:20,4,0.9,38.5,3.2,38.4,102.7,0.3,21.7,0,-0.5,1000,16.1,6,18,53,59,999,58,58,60,52
04/04/2006 10:30,3.3,1.1,43.1,-1.6,15.6,103,-8.6,24.2,2.6,0.6,1095,17.7,6,19,53,58,999,57,57,60,52
04/04/2006 10:40,4.2,0.8,45,1.1,40.2,99.5,0,21.5,0,-0.6,1001,16.1,6,18,52,58,999,58,57,60,52
04/04/2006 10:50,4.2,0.9,28.8,-2,42.1,86.5,-8.1,19.8,0,-0.6,1002,16.2,6,19,52,58,999,58,58,60,52
04/04/2006 11:00,4.3,0.7,42.4,-0.8,44.7,90.9,13.1,17.6,0,-0.7,1003,16.2,7,19,52,59,999,58,58,60,52
04/04/2006 11:10,4.3,1.1,43.7,2.4,48.6,108.7,-6.1,30,0,-0.7,1009,16.3,7,19,52,59,999,58,58,61,52
04/04/2006 11:20,4.7,0.9,34.9,-1.7,62.3,146.5,-2.8,30.2,0,-1,1022,16.5,7,19,52,59,999,59,59,61,52
04/04/2006 11:30,4.4,1,43,0.5,51.1,154.5,0.9,32.9,0,-0.7,1020,16.4,7,19,52,59,999,59,59,62,52
04/04/2006 11:40,4.1,1.1,32.3,-2.7,36.8,229.9,-7.4,29.1,0,-0.5,1014,16.3,7,19,52,58,999,59,59,62,52
04/04/2006 11:50,3.9,1.1,69.3,6.9,30.6,188.2,-12.5,30.3,2.6,0,1033,16.7,7,20,52,58,999,59,59,62,53
04/04/2006 12:00,4,0.9,43.4,-1.1,31.3,81.2,-9.4,22.2,2.3,-0.3,1016,16.4,8,20,51,57,999,59,59,62,53
04/04/2006 12:10,5.2,0.8,62.9,7,79.7,163.6,-4.4,33.1,0.3,-1.1,1064,17.2,8,20,52,58,999,60,59,62,53
04/04/2006 12:20,4.5,1.2,47.1,-6.6,52,144.4,-3.1,34,0,-0.8,1034,16.7,8,20,52,59,999,61,61,63,53
04/04/2006 12:30,4.6,1.5,36.3,-0.7,61.5,174.6,-6,46.8,2.9,-0.5,1058,17.1,8,20,52,58,999,60,60,63,53
04/04/2006 12:40,5.2,1.1,41.3,5.5,85,225.7,1.9,46.6,0,-1.3,1075,17.3,7,20,52,59,999,61,61,64,54
04/04/2006 12:50,4.7,1.4,67.3,8.7,67.2,188.6,-6.7,51.2,0,-0.9,1055,17,8,20,52,59,999,62,62,65,54
04/04/2006 13:00,2.9,1.3,62.4,-3.3,11.6,68.9,-7.4,17.3,3.1,0.1,939,15.1,8,20,52,57,999,61,61,64,54
04/04/2006 13:10,4.5,1.5,28.1,-13.9,56.7,195.8,-8,48,-0.1,-0.5,990,15.9,8,20,51,57,999,61,61,64,54
04/04/2006 13:20,4.5,0.7,21.8,-0.8,49.6,128.5,12.4,20.1,0,-0.9,1005,16.2,8,20,51,58,999,62,62,64,55
04/04/2006 13:30,4.7,1.2,52.8,8.6,61.6,286.6,1.9,55.1,0,-0.9,1044,16.8,8,20,51,58,999,62,62,64,55
04/04/2006 13:40,5.4,1.4,38.5,-7,95.3,196.6,0.3,43.7,0,-1.3,1115,18,8,21,52,59,999,63,62,65,55
04/04/2006 13:50,3.7,1.4,53.4,7.7,27.4,138.8,-6.4,38.6,2.8,0.7,1096,17.7,8,21,52,58,999,63,63,65,55
04/04/2006 14:00,3.4,1.5,42,-6,27.8,150,-15.8,40.6,2.3,0,1009,16.3,8,21,51,57,999,62,62,65,55
04/04/2006 14:10,4.6,1.3,32.8,-1.2,57.3,174.1,-6.2,45.7,0,-0.5,1059,17.1,8,21,51,57,999,62,62,65,56
04/04/2006 14:20,4.2,1.2,54.8,11.7,31.7,166.8,-24.9,33,0,-0.5,1024,16.5,8,20,51,57,999,62,62,65,56
04/04/2006 14:30,3.5,1.2,101,6,8.6,96.8,-9.2,19,2.7,0.9,1091,17.6,8,21,51,56,999,62,62,65,56
04/04/2006 14:40,4.7,1,109,4.9,64.9,165.4,2.2,26.9,0,-1.1,1022,16.5,8,21,51,57,999,62,62,65,56
04/04/2006 14:50,5.2,1.3,112.3,0.3,89.7,199.1,-4.7,43.3,0,-1.2,1085,17.5,8,21,51,59,999,63,63,66,56
04/04/2006 15:00,5.4,1,120.4,1.2,89.4,199.1,14,37.1,0,-1.4,1074,17.3,8,21,52,59,999,64,64,67,56
04/04/2006 15:10,5,0.7,118.4,-0.7,75.6,144.9,21.3,26.9,0,-1.3,1024,16.5,8,20,52,59,999,65,65,67,56
04/04/2006 15:20,4,0.9,126.3,2.3,38.7,110.6,-7,25.4,0,-0.5,1004,16.2,8,20,51,58,999,64,64,67,56
04/04/2006 15:30,5.5,1,135.9,0.3,98.4,172,21.7,37.7,0,-1.5,1091,17.6,7,21,51,59,999,64,64,67,57
04/04/2006 15:40,5.2,0.7,143.1,3.8,78.7,147,14.8,30.1,0,-1.4,1043,16.8,8,21,52,59,999,66,66,68,57
04/04/2006 15:50,4.4,0.7,141.5,-2.1,44.7,86.5,8,17,0,-0.8,1004,16.2,8,21,52,59,999,65,65,68,57
04/04/2006 16:00,4.5,0.6,136.7,-0.8,46.2,87.6,13.8,16.7,0,-0.8,1004,16.2,8,21,51,58,999,65,65,67,57
04/04/2006 16:10,3.4,1,151.5,2.9,14.6,119,-8.1,21.3,3,1,1071,17.3,8,21,51,57,999,65,64,67,57
