Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
09/01/2020 20:10,5.8,0.4,321.4,5.5,98,130.2,64.8,15.8,0,-1.9,1108,17.9,4,15,43,57,999,50,60,50,44
09/01/2020 20:20,5.3,0.5,321.7,4.8,73.9,111.2,36.7,16.8,0,-1.6,1043,16.8,4,14,43,57,999,48,59,49,42
09/01/2020 20:30,4.9,0.4,317.3,-3.1,52.9,86.9,23.7,15.5,0,-1.3,1005,16.2,3,14,43,56,999,47,57,47,40
09/01/2020 20:40,4.6,0.2,304.8,-2.6,37.3,54.5,23.6,6.8,0,-0.9,1000,16.1,3,13,42,55,999,45,55,45,38
09/01/2020 20:50,4.4,0.2,303.1,3.2,32,42,15.7,5,0,-0.7,1000,16.1,3,13,42,55,999,43,53,43,37
09/01/2020 21:00,3.2,0.7,296.7,-3.2,7.1,35.1,-5.1,11.5,2,0.2,1016,16.4,3,12,42,54,999,41,51,41,36
09/01/2020 21:10,3,0.5,295.6,-4.3,-1.2,-1.1,-5.1,0.5,-2,1.3,1123,18.1,2,12,42,55,999,39,49,39,35
09/01/2020 21:20,2.9,0.4,296.8,-2,-1.1,-1.1,-6.4,0.5,-1.8,1.5,1209,19.5,2,12,42,56,999,37,47,38,35
09/01/2020 21:30,3.5,0.5,286.7,-2.1,4.5,112.5,-5.2,19.4,-1.8,2.2,1229,19.8,2,11,42,57,999,36,45,36,35
09/01/2020 21:40,4.4,0.4,272.5,-2.8,32.9,64.7,13,8.8,0,-0.7,1000,16.1,2,11,42,56,999,34,44,35,34
09/01/2020 21:50,4.9,0.6,272.6,-2.7,52.1,97.2,19.8,17.9,0,-1.2,1013,16.3,2,10,42,56,999,34,44,35,36
09/01/2020 22:00,5.9,0.8,285.8,5.6,100.7,190.8,43.3,34,0,-1.7,1132,18.2,2,11,42,56,999,35,45,36,38
09/01/2020 22:10,6,0.7,298.2,2.3,105,173.8,49.8,22.9,0,-1.8,1149,18.5,2,11,42,58,999,37,47,38,39
09/01/2020 22:20,6.2,0.7,301.7,2.2,115,199.7,51.4,29.4,0,-1.8,1191,19.2,2,12,42,58,999,39,49,40,41
09/01/2020 22:30,5.5,0.5,295.9,-3.6,74.2,120.6,37.1,14,0,-1.7,1057,17,2,12,43,58,999,40,50,41,42
09/01/2020 22:40,5.2,0.4,299.2,-0.3,61.8,93.2,36,11.3,0,-1.6,1021,16.5,2,12,43,57,999,41,50,41,43
09/01/2020 22:50,4.1,0.5,302.4,2.9,23.2,67.3,2.1,12.7,0,-0.5,1000,16.1,2,12,43,56,999,41,51,42,43
09/01/2020 23:00,4,0.3,300.7,1.2,17,29,-4.2,6,0,-0.3,1000,16.1,2,12,43,55,999,41,51,42,43
09/01/2020 23:10,2.9,0.5,299.2,-0.3,1.2,9.9,-4.6,2.9,2.6,0.5,1059,17.1,2,13,43,55,999,42,52,43,43
09/01/2020 23:20,2.8,0.4,299.8,-1.7,-0.7,-0.5,-4.5,0.6,-0.7,1,1193,19.2,3,13,43,57,999,42,52,43,43
09/01/2020 23:30,3,0.5,289.6,-4.1,0,108,-6.9,7.3,-0.7,2.5,1249,20.1,3,13,43,58,999,42,52,43,43
09/01/2020 23:40,5.2,0.4,286,1.8,61.2,124.3,38.5,16.5,0,-1.5,1022,16.5,3,13,43,58,999,43,52,43,43
09/01/2020 23:50,5.2,0.6,288.5,4.3,68.1,116.5,28.1,22.2,0,-1.4,1044,16.8,3,13,43,57,999,44,54,44,44
10/01/2020 00:00,5.5,0.6,293.3,3.9,75.7,125.4,32.2,21.8,0,-1.6,1072,17.3,2,13,43,57,999,45,55,45,45
10/01/2020 00:10,4.2,0.8,292.6,-0.6,30.9,64.1,-2.9,16.5,0,-0.6,1001,16.1,3,13,43,56,999,46,56,46,46
10/01/2020 00:20,4.3,0.7,293.5,3.9,31.5,78.5,-6.2,16.4,0,-0.7,1003,16.2,3,13,43,56,999,46,56,47,46
10/01/2020 00:30,3.8,0.7,298.1,0.5,19.8,59.2,-6.8,12.2,0,-0.2,1000,16.1,3,14,43,55,999,46,56,47,46
10/01/2020 00:40,3.5,0.8,302.7,0.4,6,36.8,-4.3,10.5,2.5,0.9,1115,18,3,14,43,56,999,47,57,48,46
10/01/2020 00:50,4.9,0.5,294.4,-4.1,50.1,108.1,-6.8,18.9,-0.1,-0.9,1030,16.6,3,14,43,57,999,47,57,48,46
10/01/2020 01:00,4.8,0.3,299.3,5.2,44.2,63.6,17.6,8.8,0,-1.1,1000,16.1,3,14,43,56,999,48,58,49,47
10/01/2020 01:10,4.8,0.4,303.7,1.2,45.3,83.1,22.4,13,0,-1.1,1002,16.2,3,14,43,56,999,48,58,49,47
10/01/2020 01:20,4.2,0.3,301.4,-1.1,23.8,45.9,10.4,6.7,0,-0.5,1000,16.1,3,14,43,55,999,49,59,50,47
10/01/2020 01:30,3.9,0.3,302.7,0.2,18.7,40.7,7.3,4.9,0,-0.3,1000,16.1,3,15,43,55,999,49,59,50,46
10/01/2020 01:40,3.2,0.4,306.9,3.6,7.7,32.2,-2,6.5,0,0.2,1000,16.1,3,14,42,55,999,48,58,49,42
10/01/2020 01:50,4.1,0.3,303.8,-1.7,23.7,39.4,1.4,6.8,0,-0.4,1000,16.1,3,13,42,55,999,47,57,47,39
10/01/2020 02:00,4.7,0.4,304.9,2,45.4,85,28,14,0,-1,1006,16.2,3,13,42,55,999,45,55,45,37
10/01/2020 02:10,5.3,0.4,307.1,0.2,67.3,97.1,41.1,11.4,0,-1.7,1029,16.6,3,12,42,55,999,44,54,44,34
10/01/2020 02:20,5.3,0.3,298.4,-3,67.3,89.8,34.8,12.1,0,-1.7,1027,16.6,3,12,41,55,999,43,53,43,33
10/01/2020 02:30,5.1,0.3,299.1,-1.4,59.9,84.4,28.8,13.7,0,-1.6,1007,16.2,3,12,41,55,999,42,52,42,31
10/01/2020 02:40,3.7,0.5,293.1,-0.5,19.7,36.3,4.6,9.5,0,-0.1,999,16.1,3,12,41,55,999,40,50,40,30
10/01/2020 02:50,3.3,0.4,293.9,0.3,11.1,21.9,-2.3,5.6,0,0.1,1000,16.1,3,12,41,55,999,39,48,39,29
10/01/2020 03:00,2.3,0.4,300,0.5,-1.1,-0.2,-5.1,0.3,1.3,0.8,1085,17.5,3,11,41,55,999,37,47,37,28
10/01/2020 03:10,2.3,0.4,291.7,1.3,-1.2,-1.1,-5.1,0.6,-1.9,0.8,1045,16.9,3,11,41,55,999,35,45,36,27
10/01/2020 03:20,1.8,0.4,283.7,-4.6,-0.7,-0.5,-5.2,0.4,-0.7,0.8,769,12.4,3,10,41,53,999,34,44,34,27
10/01/2020 03:30,1.6,0.3,263.7,-24.6,-0.6,-0.5,-4.6,0.2,-0.4,0.6,621,10,3,10,41,51,999,33,42,33,29
10/01/2020 03:40,1.4,0.4,288.4,0.1,-0.6,-0.5,-4.6,0.3,-0.5,0.6,529,8.5,3,10,41,49,999,32,42,33,29
10/01/2020 03:50,1.7,0.3,311.5,23.2,-0.6,-0.5,-4.7,0.4,-0.5,0.3,558,9,3,10,40,47,999,32,42,33,30
10/01/2020 04:00,2,0.3,309.3,21,-0.6,-0.5,-4.6,0.3,-0.5,0.2,616,9.9,3,10,40,47,999,32,42,33,30
10/01/2020 04:10,2.1,0.5,297,8.7,-0.6,-0.5,-4.6,0.3,-0.5,0.6,801,12.9,3,10,40,47,999,32,42,33,31
10/01/2020 04:20,2.9,0.4,295.6,0.4,-0.8,-0.5,-4.7,0.7,-0.8,0.6,1081,17.4,3,10,40,52,999,32,42,33,31
10/01/2020 04:30,2.5,0.5,305.7,8.1,-0.6,-0.5,-4.6,0.5,-0.6,0.6,976,15.7,3,11,40,54,999,32,42,33,32
10/01/2020 04:40,2.4,0.8,311.9,6.3,-0.7,-0.5,-4.4,0.6,-0.7,0.6,948,15.3,3,11,40,53,999,32,42,33,33
10/01/2020 04:50,1.8,0.6,306.4,-3.2,-0.6,-0.5,-4.2,0.2,-0.5,0.6,739,11.9,3,10,40,52,999,32,42,33,34
10/01/2020 05:00,1.2,0.3,329.2,19.6,-0.6,-0.5,-4.3,0.3,-0.5,0.4,452,7.3,3,10,40,50,999,32,42,33,33
10/01/2020 05:10,1.2,0.3,322.5,12.9,-0.6,-0.5,-4.6,0.3,-0.5,0,386,6.2,3,10,40,47,999,32,42,33,33
10/01/2020 05:20,1.8,0.4,308.8,-0.8,-0.6,-0.5,-4.7,0.3,-0.5,0.7,708,11.4,3,10,40,47,999,32,42,33,32
10/01/2020 05:30,1.8,0.5,291.4,-18.2,-0.6,-0.5,-4.5,0.3,-0.5,0.5,676,10.9,3,10,39,48,999,32,42,32,32
10/01/2020 05:40,0.9,0.2,275.3,-34.3,-0.7,-0.5,-4.7,0.5,-0.7,-0.2,257,4.1,3,10,39,46,999,32,41,32,32
10/01/2020 05:50,1.5,0.5,227.6,-82,-0.6,-0.5,-4.8,0.5,-0.4,13.9,23,0.1,2,10,39,44,999,31,41,32,32
10/01/2020 06:00,1.8,0.3,230.7,-78.9,-0.6,-0.5,-4.6,0.3,-0.4,15.6,20,0,2,10,38,43,999,31,41,32,31
10/01/2020 06:10,1.6,0.5,265.7,-43.9,-0.7,-0.5,-4.6,0.5,-0.9,-0.9,354,5.7,3,10,38,42,999,31,41,32,31
10/01/2020 06:20,1.2,0.3,264.5,-45.1,-0.6,-0.5,-4.7,0.5,-0.5,-1.2,243,3.9,3,10,38,42,999,31,41,32,30
10/01/2020 06:30,0.3,0.2,292.9,-23.9,-0.6,-0.5,-4.7,0.4,-0.4,8.7,49,0.6,3,10,37,41,999,31,40,31,30
10/01/2020 06:40,0.2,0.1,308.7,-0.9,-0.5,-0.5,-4.5,0.2,-0.4,12.2,0,0,3,9,37,40,999,30,40,31,30
10/01/2020 06:50,0.7,0.4,154.2,-155.4,-0.5,-0.5,-4.2,0.2,-0.4,12.9,0,0,2,9,36,39,999,30,40,31,29
10/01/2020 07:00,1.3,0.4,225.8,-83.8,-0.6,-0.5,-4.6,0.3,-0.3,14.6,0,0,2,9,35,38,999,30,40,31,29
10/01/2020 07:10,1.7,0.4,247.6,-62,-0.6,-0.6,-4.7,0.3,-0.2,15.5,0,0,2,9,34,37,999,30,40,31,28
10/01/2020 07:20,1.9,0.4,247.9,-61.7,-0.7,-0.6,-4.7,0.3,-0.3,15.8,15,0,2,9,34,36,999,29,39,30,28
10/01/2020 07:30,1,0.3,246.3,-63.3,-0.7,-0.6,-4.8,0.5,-0.3,13.5,20,0,2,9,33,36,999,29,39,30,28
10/01/2020 07:40,0.8,0.2,217.3,-92.3,-0.7,-0.6,-4.8,0.4,-0.3,12.5,0,0,2,9,33,35,999,29,39,30,27
10/01/2020 07:50,1,0.4,260.1,-49.5,-0.8,-0.6,-4.8,0.7,-0.4,13.8,7,0,2,9,32,34,999,29,39,30,27
10/01/2020 08:00,1,0.3,266.7,-42.9,-0.7,-0.6,-4.7,0.6,-0.4,4.6,125,1.8,2,9,32,34,999,29,38,29,27
10/01/2020 08:10,1.3,0.6,251.1,-58.5,-0.7,-0.6,-4.6,0.4,-0.3,12.5,29,0.2,2,9,32,34,999,28,38,29,27
10/01/2020 08:20,2.3,0.6,252.3,-57.3,-0.8,-0.6,-4.7,0.7,-0.7,13.1,94,0.7,2,8,32,34,999,28,38,29,26
10/01/2020 08:30,2.8,0.5,257.2,-30,-1.3,-0.6,-7,1,-2.1,0.7,653,10.5,2,8,32,37,999,28,38,29,26
10/01/2020 08:40,2.8,0.5,255.7,-1.4,-0.7,-0.6,-4.6,0.5,-0.4,0.5,1003,16.2,2,10,32,46,999,28,38,29,27
10/01/2020 08:50,3.2,0.4,247.2,0.6,-0.8,-0.6,-4.6,0.6,-0.5,0.6,1126,18.2,2,10,32,52,999,28,38,29,30
10/01/2020 09:00,3.2,0.8,245.2,-0.7,-0.8,-0.6,-4.8,0.6,-0.5,1.6,1153,18.6,2,10,33,54,999,28,38,29,31
10/01/2020 09:10,3.2,0.5,237.3,-3.1,-0.8,-0.6,-4.7,0.5,-0.5,1.8,1241,20,2,11,34,56,999,28,38,29,33
10/01/2020 09:20,3,0.6,237.6,1.1,-0.7,-0.6,-4.6,0.3,-0.3,0.8,1170,18.9,2,11,35,56,999,29,38,30,34
10/01/2020 09:30,2.4,0.6,223.1,-13.4,-0.7,-0.6,-4.8,0.5,-0.3,0.4,824,13.3,3,10,36,54,999,28,38,29,34
10/01/2020 09:40,2.8,0.4,228.7,-2.5,-0.7,-0.6,-4.6,0.5,-0.4,0.5,1004,16.2,3,10,37,53,999,28,38,29,34
10/01/2020 09:50,2.2,0.4,205.4,-23.2,-0.7,-0.6,-4.7,0.4,-0.3,0.2,693,11.2,3,10,37,51,999,28,38,29,33
10/01/2020 10:00,2.8,0.6,209.9,-0.1,-1,-0.6,-4.8,0.8,-1,0.5,1048,16.9,3,10,37,51,999,28,38,29,33
10/01/2020 10:10,3.5,0.7,218,0.9,-0.9,-0.6,-4.8,0.7,-1.2,3.1,1247,20.1,3,11,38,55,999,28,38,29,33
10/01/2020 10:20,3.1,0.5,206,-4.7,-0.8,-0.6,-4.7,0.7,-0.6,3,1249,20.2,3,11,38,56,999,29,38,30,34
10/01/2020 10:30,3.8,0.6,196.8,-1,14.4,104.9,-4.5,17.2,-0.1,0.8,1089,17.6,3,11,38,57,999,29,39,30,35
10/01/2020 10:40,3.8,0.4,184.5,-4.2,12.9,30.5,1.2,7.2,0,-0.1,1000,16.1,4,11,39,55,999,29,39,30,35
10/01/2020 10:50,4.4,0.6,185.5,1.3,33,99.3,6.3,19.5,0,-0.7,1008,16.3,4,11,39,55,999,30,39,31,35
10/01/2020 11:00,6,0.6,196.2,5.7,105.3,159.8,53.8,20.9,0,-1.8,1150,18.5,4,12,40,56,999,31,41,32,35
10/01/2020 11:10,5,0.6,195.5,2.3,58.8,107.6,16.1,16.4,0,-1.3,1020,16.4,4,12,40,56,999,33,43,34,37
10/01/2020 11:20,5.2,0.5,199.4,3.1,64.4,93.6,30.8,12,0,-1.6,1031,16.6,5,12,40,56,999,34,44,35,37
10/01/2020 11:30,5.5,0.6,194.3,-0.8,74.5,119,39.5,14.2,0,-1.7,1060,17.1,5,13,41,56,999,35,45,36,38
10/01/2020 11:40,6.3,0.7,203.8,4.6,118.4,191.8,49.3,28,0,-1.8,1188,19.2,5,13,41,57,999,36,46,37,39
10/01/2020 11:50,6.8,0.8,203.2,4,158.7,275.5,79.6,34.6,0,-1.8,1283,20.7,5,13,42,59,999,39,49,40,41
10/01/2020 12:00,6.6,0.8,197.8,-1.4,145,255.6,66.1,38.5,0,-1.8,1258,20.3,6,13,42,60,999,41,51,42,42
10/01/2020 12:10,5.8,0.9,200.7,1.5,100,179,25.6,35.2,0,-1.7,1128,18.2,6,14,43,59,999,42,52,43,44
10/01/2020 12:20,5.5,0.7,188.9,-4.7,73.3,123.9,20.3,22,0,-1.6,1078,17.4,6,14,43,58,999,43,53,43,45
10/01/2020 12:30,5,0.7,180.9,-1.9,61,111,8.4,22.7,0,-1.3,1029,16.6,6,14,44,57,999,43,53,44,45
10/01/2020 12:40,5.9,0.9,186.5,3.7,103.5,240.2,19.9,40,0,-1.6,1145,18.4,6,14,44,57,999,44,54,44,45
10/01/2020 12:50,6.1,0.9,175.3,-3.1,111.9,266.6,47,43.4,0,-1.8,1168,18.8,6,15,44,58,999,46,56,47,46
10/01/2020 13:00,5.4,0.7,173.2,-1.8,68.7,135,4.1,23.1,0,-1.6,1052,17,6,15,45,57,999,47,57,47,47
10/01/2020 13:10,5.4,0.8,193.4,3.2,77.3,159.9,13.4,25.4,0,-1.5,1065,17.2,7,15,45,57,999,47,57,48,48
10/01/2020 13:20,6.5,0.9,198.2,3.5,137.4,320.8,38.5,48.8,0,-1.8,1221,19.7,7,15,45,58,999,49,59,49,48
10/01/2020 13:30,6.9,1,190.4,-2.5,173.5,293.1,47.9,47.8,0,-1.7,1321,21.3,7,16,45,60,999,50,61,51,45
10/01/2020 13:40,6.4,1.2,203.5,4.5,148.6,424.3,32.3,76.1,0,-1.7,1219,19.6,7,15,45,59,999,50,61,50,44
10/01/2020 13:50,8.4,1.4,201.9,-2.4,319.2,727.4,-5.4,117.9,0.2,-1,1497,24.1,7,15,45,62,999,53,64,53,43
10/01/2020 14:00,8.7,1.5,199.1,1.1,391.1,708.2,127,152.9,0,-1.8,1541,24.9,7,15,46,64,999,54,65,54,44
10/01/2020 14:10,7.9,1.1,192.3,-2.4,272.9,596.1,63.3,102.8,0,-1.8,1487,24,7,15,47,65,999,53,63,52,45
10/01/2020 14:20,6.9,0.9,179.4,-3.8,167,301.2,55.1,52.3,0,-1.6,1345,21.7,7,15,48,64,999,51,61,51,45
10/01/2020 14:30,6.2,1,177.3,1.6,126.1,332.6,-4.2,53.1,0.1,-1.5,1221,19.7,7,15,49,62,999,50,60,50,44
10/01/2020 14:40,6.7,1,185,3.3,165.5,320.2,48.1,54.6,0,-1.7,1269,20.5,7,15,49,62,999,51,61,51,43
10/01/2020 14:50,7.5,1.3,189.9,2.9,243.9,453.2,57.1,98.6,0,-1.7,1400,22.6,7,15,49,63,999,52,62,52,43
10/01/2020 15:00,7.6,1.4,191.6,1.8,240,512.2,-3.8,110.1,0.1,-1.2,1417,22.9,7,15,49,64,999,53,64,53,44
10/01/2020 15:10,7.9,1.2,195.6,3.8,281.1,527.3,112.6,103.6,0,-1.8,1476,23.8,7,15,50,64,999,51,62,51,44
10/01/2020 15:20,8.5,1.2,198.7,2.6,352.7,713.6,142.6,126.1,0,-1.9,1521,24.5,7,15,50,66,999,52,62,52,45
10/01/2020 15:30,8.7,1.3,198,1.8,386.4,667.5,115.3,133.9,0,-1.8,1548,25,7,15,51,67,999,54,64,53,46
10/01/2020 15:40,7.2,1.2,192.6,-3.6,219.3,494.4,78.1,80.6,0,-1.6,1392,22.4,8,15,52,66,999,53,63,53,46
10/01/2020 15:50,7.8,1.2,196.3,0.3,275.1,580,82.7,101.1,0,-1.8,1460,23.5,8,15,52,66,999,53,63,53,46
10/01/2020 16:00,7.7,1.1,201.6,2.1,256.5,526.4,101.4,70.7,0,-1.8,1454,23.5,8,15,52,66,999,53,63,53,46
10/01/2020 16:10,7.8,1.3,203.6,1.1,274.9,622.1,64.3,118.3,0,-1.7,1456,23.5,8,15,53,66,999,53,63,52,46
10/01/2020 16:20,8.9,1,201.6,-0.9,422.6,840,210.2,110.7,0,-1.9,1583,25.5,8,15,53,68,999,54,64,54,46
10/01/2020 16:30,9.5,1.3,196.8,-2.6,484.2,786.6,161.4,140.8,0,-1.7,1592,25.7,8,16,54,69,999,57,67,56,47
10/01/2020 16:40,9.5,1.3,195.6,-0.8,509.4,881.6,166,153.9,0,-1.6,1591,25.7,8,15,55,68,999,60,70,59,48
10/01/2020 16:50,10.3,1.6,191.8,-0.9,584,911.9,186.5,193.9,0,-0.9,1598,25.8,8,15,55,68,999,64,74,63,49
10/01/2020 17:00,9,1.1,191.4,1.6,433,729,205.5,117.2,0,-1.9,1585,25.6,8,15,55,68,999,64,74,62,49
10/01/2020 17:10,9.1,1.7,190.8,1,457.5,865.9,102.3,191,0,-1.5,1557,25.1,8,15,55,67,999,65,75,63,50
10/01/2020 17:20,9.8,1.6,191.8,2,543.8,907.4,192.1,190.3,0,-1.2,1587,25.6,8,15,55,67,999,66,75,64,50
10/01/2020 17:30,9.3,1.6,191.1,-2.6,465.8,883.4,158.1,183.9,0,-1.6,1567,25.3,8,15,54,67,999,67,77,66,51
10/01/2020 17:40,8.6,1.7,193.7,1.2,381.1,806.5,88.1,167.9,0,-1.6,1520,24.5,8,15,55,69,999,66,76,65,52
10/01/2020 17:50,8.6,1.5,193.4,-0.5,372.4,888.8,127.5,155.3,0,-1.7,1519,24.5,8,15,55,67,999,65,75,64,52
10/01/2020 18:00,9,1.4,193.5,-1.6,426.1,882.7,157.4,168.9,0,-1.7,1557,25.1,8,15,55,66,999,65,75,64,52
10/01/2020 18:10,9.6,1.7,198.8,-1.5,514.5,874.6,111,181.1,0,-1.4,1569,25.3,8,15,55,67,999,67,77,66,52
10/01/2020 18:20,8.9,1.6,199,-1.6,434.1,896,112.7,199.5,0,-1.5,1528,24.6,8,15,54,67,999,69,78,67,51
10/01/2020 18:30,8.6,1.2,194.1,-1.8,376.1,748.7,108.1,130.8,0,-1.8,1547,24.9,8,15,54,67,999,66,76,64,48
10/01/2020 18:40,8.2,1.5,201.5,4,348.5,786.1,85.6,156.5,0,-1.7,1499,24.2,8,15,55,68,999,64,74,63,46
10/01/2020 18:50,8.1,1.1,196.3,-2.1,306.8,624.2,133.1,105.2,0,-1.8,1484,23.9,8,14,54,67,999,61,71,60,45
10/01/2020 19:00,8.7,1.5,199,0.6,400.7,883.8,160.2,172.1,0,-1.7,1536,24.8,8,14,55,68,999,61,70,60,44
10/01/2020 19:10,9.1,1.3,206.1,1.6,464.2,871.6,184.1,144,0,-1.7,1579,25.5,9,14,55,67,999,60,70,59,44
10/01/2020 19:20,9.5,2.1,210.3,-2,522.3,902.2,62.8,226,0,-0.8,1552,25,9,14,54,67,999,61,71,60,44
10/01/2020 19:30,11.4,2.1,207.3,0.7,718.7,919.5,269.4,146.9,0,0.9,1613,26,9,14,55,69,999,67,76,65,44
10/01/2020 19:40,10.9,1.8,210.3,1.9,660.6,910.7,291.2,171.2,0,0,1610,26,9,14,56,70,999,70,80,67,44
10/01/2020 19:50,10.5,2,207.3,-2.8,614.9,902.6,169.9,198.4,0,0,1596,25.7,9,14,57,69,999,71,81,68,45
10/01/2020 20:00,10.8,2.4,209.9,0.5,616.5,903.7,235.8,211.4,0,0.4,1592,25.7,9,14,56,68,999,70,79,67,45
10/01/2020 20:10,11,1.5,209.7,-0.3,700.7,898.3,264.9,149.5,0,0,1612,26,9,14,56,69,999,73,84,71,45
10/01/2020 20:20,10.5,1.9,208.8,-2.3,633.2,906.9,213.4,186.2,0,-0.1,1601,25.8,9,14,55,68,999,75,85,72,46
10/01/2020 20:30,10.5,1.9,206.5,-3.1,617.1,910.6,209.9,192.4,0,-0.5,1593,25.7,9,14,55,67,999,74,85,71,46
10/01/2020 20:40,10.6,1.9,207,2.2,639,901.7,227.4,203.9,0,-0.2,1597,25.8,9,14,54,67,999,73,84,70,47
10/01/2020 20:50,9.3,1.4,208,2.5,474.5,880.9,170,155.2,0,-1.6,1587,25.6,9,14,55,69,999,72,83,70,47
10/01/2020 21:00,11.7,2,206.6,-4.1,720.1,913.7,342.8,163.7,0,1.6,1616,26.1,9,14,55,69,999,73,83,70,47
10/01/2020 21:10,10.2,2,206.1,-1.1,584.5,901.2,129.7,209.2,0,-0.5,1583,25.5,9,14,56,69,999,75,85,72,47
10/01/2020 21:20,10.7,2,206.2,0.5,643.3,908,138.6,200.2,0,0,1594,25.7,9,14,56,69,999,76,86,73,47
10/01/2020 21:30,11.1,1.8,203.6,-3.3,696.3,908.6,238.4,173.4,0,0.4,1609,26,10,15,57,69,999,77,87,74,47
10/01/2020 21:40,9.6,2.1,205.3,1.6,524.7,900.3,124.6,241.3,0,-0.5,1560,25.2,10,15,57,69,999,76,86,73,47
10/01/2020 21:50,9.5,1.7,205.9,-1.6,528.4,900.4,186,188.6,0,-1.1,1576,25.4,10,15,56,68,999,74,84,72,46
10/01/2020 22:00,10.5,1.5,207,-0.5,630.3,906.2,230.7,166.8,0,-0.8,1613,26,10,15,56,68,999,74,84,72,46
10/01/2020 22:10,10.4,2.1,211.2,3.7,609.8,909.4,157.3,218.4,0,-0.1,1585,25.6,10,15,55,67,999,74,84,71,46
10/01/2020 22:20,10.6,1.7,211.8,1.1,641.3,903.6,200.2,174,0,-0.3,1610,26,10,15,55,68,999,76,86,73,46
10/01/2020 22:30,10.3,2,213.7,0.5,602.4,908.7,147.5,197.8,0,-0.4,1587,25.6,10,15,54,68,999,76,86,73,46
10/01/2020 22:40,9.9,1.8,213.8,0.5,560.8,899.9,161.6,182.4,0,-1,1587,25.6,10,15,55,69,999,75,85,72,46
10/01/2020 22:50,10.7,1.9,214.6,1.3,647.6,899.3,259.6,177.4,0,0,1605,25.9,10,15,56,69,999,75,85,73,46
10/01/2020 23:00,11.1,2.5,213.1,-0.2,657,907.2,237.3,193.8,0,0.9,1601,25.8,10,15,56,69,999,78,88,75,46
10/01/2020 23:10,12.3,2.1,214.3,1,775.6,906.1,358.8,119.3,0,2.2,1615,26,10,15,57,70,999,80,90,77,47
10/01/2020 23:20,12,1.7,216.5,3.2,761.8,908.1,242.6,143.1,0,1.8,1611,26,10,16,58,70,999,83,93,80,47
10/01/2020 23:30,12.3,2.4,216.6,3.3,763.5,905.9,291.3,132.7,0,2.7,1615,26,10,16,59,71,999,85,96,82,47
10/01/2020 23:40,12.3,1.9,214.5,1.2,784.9,908.8,362.6,117.8,0,2.4,1615,26.1,11,16,59,71,999,87,98,84,48
10/01/2020 23:50,11.3,2.4,213.8,0.5,701.5,906.8,297.7,164.6,0,1.3,1608,25.9,11,16,59,70,999,87,98,83,48
11/01/2020 00:00,12.3,2.8,215.6,-1.1,745.3,903.6,294.1,153.1,0,2.8,1615,26.1,11,16,59,70,999,87,97,83,48
11/01/2020 00:10,13.9,2.3,214.8,0.8,829.7,912.6,454,69.6,0,6,1616,26.1,11,16,59,71,999,90,101,87,48
11/01/2020 00:20,14.1,2.6,213.1,-2.8,645.9,904,-10.3,350.2,-0.8,18.3,1360,21.9,11,16,59,70,999,92,103,88,49
11/01/2020 00:30,14.4,2.5,214.1,-1.5,836.1,906.2,509.1,52,0,7.1,1617,26.1,11,16,59,71,999,93,103,89,49
11/01/2020 00:40,14.4,3,215.5,-0.2,820,907.3,500.2,77.1,0,7,1618,26.1,11,16,60,72,999,95,106,91,49
11/01/2020 00:50,13.1,2.5,213.7,-2,798.6,907.2,412.1,108.6,0,4.2,1615,26.1,11,17,60,72,999,97,107,92,50
11/01/2020 01:00,14.7,2.4,212.1,-3.5,845.8,901.9,629.9,30.5,0,8,1618,26.1,11,17,60,72,999,98,108,93,50
11/01/2020 01:10,13,2.9,213.9,-1.7,773.1,897.7,265.7,141.3,0,4.4,1613,26,11,17,60,72,999,98,109,94,51
11/01/2020 01:20,13.8,2.4,211.6,-0.2,813.1,912.9,492.4,85.1,0,5.6,1617,26.1,11,17,60,72,999,99,109,94,52
11/01/2020 01:30,13.3,2.2,210.6,-0.2,816.6,910.7,458.6,82.9,0,4.7,1614,26,11,17,60,72,999,100,110,95,52
11/01/2020 01:40,12.2,2.4,215,0.5,755.1,909.3,379.4,146.1,0,3,1616,26.1,11,17,60,72,999,99,110,95,52
11/01/2020 01:50,13.5,2.2,211.8,-2.7,815,902.1,481,86.3,0,5.4,1617,26.1,11,17,60,72,999,100,110,96,53
11/01/2020 02:00,13.6,2.3,213.9,-0.6,828.4,898.9,492.8,62,0,5.7,1618,26.1,11,17,60,72,999,101,112,97,53
11/01/2020 02:10,12.5,2.3,210.7,-0.4,774,906.8,362.7,123.1,0,2.8,1615,26.1,11,17,60,72,999,101,112,97,53
11/01/2020 02:20,12.9,2.4,211.2,-1.4,800.9,911.2,462.2,95.6,0,3.7,1615,26,11,17,60,72,999,101,112,97,54
11/01/2020 02:30,13,2.4,209.1,-3.3,788.4,908.2,297.7,128.6,0,4.7,1615,26.1,11,18,60,72,999,102,112,97,54
11/01/2020 02:40,11.3,1.8,210.2,-2.2,712.5,908.6,369.2,140.6,0,0.5,1615,26,11,18,60,72,999,101,111,96,54
